"","Filt.Rnd","Filt.mbr.pore","Filt.Type","Biol.Rpl.nr","unkFilt.nr","Filtreret.volume..mL.","dato.for.filtrering","Tidspnkt.start.filt","Tidspnkt.slut.filt","Tidspnkt.Filt.indfrosset","Cartridge.nummer.I.manifold","Manifold.og.pumpe.nummer","Notat","ESXNR","subESXNr","ekstraktionsudbytte_vol_fra_filter_mL","ekstraktionsdato","konc_ng_per_uL","Note_til_ekstraktion","vol_ATL_buffer_uL","vol_proteinaseK_uL","vol_AL_buffer_uL","vol_96EtOH_uL","vol_AE_buffer_for_elutering_uL","fltvol.mL","flttim.end","flttim.sta","dt.f.filt","flttim.sta_hh","flttim.sta_mm","flttim.sta_hh_mm","flttim.end_hh","flttim.end_mm","flttim.end_hh_mm","fltm_end","fltm_sta","diff.time","extrvl_mL","extrconc_ngpuL","volATL_uL","volPK_uL","dt.f.extr","diff.dt.fil.extr","mlpermin","vlf.extrc","vly.rt","filt.smpltp","filt.psz","filt.mbr","extrconc_ngpuL_Pfltvol.L","covl","tmflt_end","tmflt_frz","tm.btw_fil_freez"
"1","Rnd01","STX_0.22","CPS","1","1",5000,"2024-jul-16","1101","1417","1437","NA","1","",35,1,0.7,"2024-aug-28","13.8","","720","80","400","400","200",5000,1417,1101,2024-07-16,"11","01","2024-07-16 11:01","14","17","2024-07-16 14:17",2024-07-16 14:17:00,2024-07-16 11:01:00,196,0.7,13.8,720,80,2024-08-28,43,25.5102040816327,800,0.875,"smpl",0.22,"STX",2.76,2760,2024-07-16 14:17:00,2024-07-16 14:37:00,20
"2","Rnd01","STX_0.22","CPS","2","2",5000,"2024-jul-16","1101","1419","1437","NA","1","",35,2,0.8,"2024-aug-28","14.6","","720","80","400","400","200",5000,1419,1101,2024-07-16,"11","01","2024-07-16 11:01","14","19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,14.6,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",2.92,2920,2024-07-16 14:19:00,2024-07-16 14:37:00,18
"3","Rnd01","STX_0.22","CPS","3","3",5000,"2024-jul-16","1101","1419","1437","NA","1","",35,3,0.8,"2024-aug-28","14.2","","720","80","400","400","200",5000,1419,1101,2024-07-16,"11","01","2024-07-16 11:01","14","19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,14.2,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",2.84,2840,2024-07-16 14:19:00,2024-07-16 14:37:00,18
"4","Rnd01","STX_0.22","CPS","4","4",5000,"2024-jul-16","1101","1419","1437","NA","1","",35,4,0.7,"2024-aug-28","18.1","","720","80","400","400","200",5000,1419,1101,2024-07-16,"11","01","2024-07-16 11:01","14","19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.7,18.1,720,80,2024-08-28,43,25.2525252525253,800,0.875,"smpl",0.22,"STX",3.62,3620,2024-07-16 14:19:00,2024-07-16 14:37:00,18
"5","Rnd01","STX_0.22","CPS","5","5",5000,"2024-jul-16","1101","1419","1437","NA","1","",35,5,0.8,"2024-aug-28","16.2","","720","80","400","400","200",5000,1419,1101,2024-07-16,"11","01","2024-07-16 11:01","14","19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,16.2,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",3.24,3240,2024-07-16 14:19:00,2024-07-16 14:37:00,18
"6","Rnd01","STX_0.22","CPS","6","6",5000,"2024-jul-16","1101","1419","1437","NA","1","",35,6,0.8,"2024-aug-28","20","","720","80","400","400","200",5000,1419,1101,2024-07-16,"11","01","2024-07-16 11:01","14","19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,20,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",4,4000,2024-07-16 14:19:00,2024-07-16 14:37:00,18
"7","Rnd01","STX_0.22","CPS","7","7",5000,"2024-jul-16","1101","1419","1437","NA","1","",35,7,0.8,"2024-aug-28","19.8","","720","80","400","400","200",5000,1419,1101,2024-07-16,"11","01","2024-07-16 11:01","14","19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,19.8,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",3.96,3960,2024-07-16 14:19:00,2024-07-16 14:37:00,18
"8","Rnd01","STX_0.22","CPS","8","8",5000,"2024-jul-16","1101","1421","1437","NA","1","",35,8,0.7,"2024-aug-28","14.8","","720","80","400","400","200",5000,1421,1101,2024-07-16,"11","01","2024-07-16 11:01","14","21","2024-07-16 14:21",2024-07-16 14:21:00,2024-07-16 11:01:00,200,0.7,14.8,720,80,2024-08-28,43,25,800,0.875,"smpl",0.22,"STX",2.96,2960,2024-07-16 14:21:00,2024-07-16 14:37:00,16
"9","Rnd04","STX_0.45","CPS","1","121",5000,"2024-jul-18","1136","1457","1514","NA","1","",35,9,0.7,"2024-aug-28","13.8","","720","80","400","400","200",5000,1457,1136,2024-07-18,"11","36","2024-07-18 11:36","14","57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.7,13.8,720,80,2024-08-28,41,24.8756218905473,800,0.875,"smpl",0.45,"STX",2.76,2760,2024-07-18 14:57:00,2024-07-18 15:14:00,17
"10","Rnd04","STX_0.45","CPS","2","122",5000,"2024-jul-18","1136","1457","1514","NA","1","",35,10,0.8,"2024-aug-28","15.6","","720","80","400","400","200",5000,1457,1136,2024-07-18,"11","36","2024-07-18 11:36","14","57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.8,15.6,720,80,2024-08-28,41,24.8756218905473,800,1,"smpl",0.45,"STX",3.12,3120,2024-07-18 14:57:00,2024-07-18 15:14:00,17
"11","Rnd04","STX_0.45","CPS","3","123",5000,"2024-jul-18","1136","1457","1514","NA","1","",35,11,0.8,"2024-aug-28","14.2","","720","80","400","400","200",5000,1457,1136,2024-07-18,"11","36","2024-07-18 11:36","14","57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.8,14.2,720,80,2024-08-28,41,24.8756218905473,800,1,"smpl",0.45,"STX",2.84,2840,2024-07-18 14:57:00,2024-07-18 15:14:00,17
"12","Rnd04","STX_0.45","CPS","4","124",4950,"2024-jul-18","1136","1457","1514","NA","1","",35,12,0.8,"2024-aug-28","15","","720","80","400","400","200",4950,1457,1136,2024-07-18,"11","36","2024-07-18 11:36","14","57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.8,15,720,80,2024-08-28,41,24.6268656716418,800,1,"smpl",0.45,"STX",3.03030303030303,3030.30303030303,2024-07-18 14:57:00,2024-07-18 15:14:00,17
"13","Rnd04","STX_0.45","CPS","5","125",5000,"2024-jul-18","1136","1457","1514","NA","1","",35,13,0.5,"2024-aug-28","13.2","","720","80","400","400","200",5000,1457,1136,2024-07-18,"11","36","2024-07-18 11:36","14","57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.5,13.2,720,80,2024-08-28,41,24.8756218905473,800,0.625,"smpl",0.45,"STX",2.64,2640,2024-07-18 14:57:00,2024-07-18 15:14:00,17
"14","Rnd04","STX_0.45","CPS","6","126",5000,"2024-jul-18","1136","1457","1514","NA","1","",35,14,0.6,"2024-aug-28","13.8","","720","80","400","400","200",5000,1457,1136,2024-07-18,"11","36","2024-07-18 11:36","14","57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.6,13.8,720,80,2024-08-28,41,24.8756218905473,800,0.75,"smpl",0.45,"STX",2.76,2760,2024-07-18 14:57:00,2024-07-18 15:14:00,17
"15","Rnd04","STX_0.45","CPS","7","127",4950,"2024-jul-18","1136","1457","1514","NA","1","",35,15,0.7,"2024-aug-28","13.8","","720","80","400","400","200",4950,1457,1136,2024-07-18,"11","36","2024-07-18 11:36","14","57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.7,13.8,720,80,2024-08-28,41,24.6268656716418,800,0.875,"smpl",0.45,"STX",2.78787878787879,2787.87878787879,2024-07-18 14:57:00,2024-07-18 15:14:00,17
"16","Rnd04","STX_0.45","CPS","8","128",5000,"2024-jul-18","1136","1457","1514","NA","1","",35,16,0.6,"2024-aug-28","14","","720","80","400","400","200",5000,1457,1136,2024-07-18,"11","36","2024-07-18 11:36","14","57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.6,14,720,80,2024-08-28,41,24.8756218905473,800,0.75,"smpl",0.45,"STX",2.8,2800,2024-07-18 14:57:00,2024-07-18 15:14:00,17
"17","Rnd05","STX_0.22NK","CPS","1","161",5000,"2024-jul-30","1055","1432","1453","NA","1","",35,17,0.6,"2024-aug-28","3.72","","720","80","400","400","200",5000,1432,1055,2024-07-30,"10","55","2024-07-30 10:55","14","32","2024-07-30 14:32",2024-07-30 14:32:00,2024-07-30 10:55:00,217,0.6,3.72,720,80,2024-08-28,29,23.0414746543779,800,0.75,"NK",0.22,"STX",0.744,744,2024-07-30 14:32:00,2024-07-30 14:53:00,21
"18","Rnd05","STX_0.22NK","CPS","2","162",5000,"2024-jul-30","1055","1435","1453","NA","1","",35,18,0.7,"2024-aug-28","2.87","","720","80","400","400","200",5000,1435,1055,2024-07-30,"10","55","2024-07-30 10:55","14","35","2024-07-30 14:35",2024-07-30 14:35:00,2024-07-30 10:55:00,220,0.7,2.87,720,80,2024-08-28,29,22.7272727272727,800,0.875,"NK",0.22,"STX",0.574,574,2024-07-30 14:35:00,2024-07-30 14:53:00,18
"19","Rnd05","STX_0.22NK","CPS","3","163",5000,"2024-jul-30","1055","1437","1453","NA","1","",35,19,0.8,"2024-aug-28","3.44","","720","80","400","400","200",5000,1437,1055,2024-07-30,"10","55","2024-07-30 10:55","14","37","2024-07-30 14:37",2024-07-30 14:37:00,2024-07-30 10:55:00,222,0.8,3.44,720,80,2024-08-28,29,22.5225225225225,800,1,"NK",0.22,"STX",0.688,688,2024-07-30 14:37:00,2024-07-30 14:53:00,16
"20","Rnd05","STX_0.22NK","CPS","4","164",5100,"2024-jul-30","1055","1443","1453","NA","1","",35,20,0.8,"2024-aug-28","3.94","","720","80","400","400","200",5100,1443,1055,2024-07-30,"10","55","2024-07-30 10:55","14","43","2024-07-30 14:43",2024-07-30 14:43:00,2024-07-30 10:55:00,228,0.8,3.94,720,80,2024-08-28,29,22.3684210526316,800,1,"NK",0.22,"STX",0.772549019607843,772.549019607843,2024-07-30 14:43:00,2024-07-30 14:53:00,10
"21","Rnd05","STX_0.45NK","CPS","1","181",5000,"2024-jul-30","1056","1355","1414","NA","1","",35,21,0.7,"2024-aug-28","3.66","","720","80","400","400","200",5000,1355,1056,2024-07-30,"10","56","2024-07-30 10:56","13","55","2024-07-30 13:55",2024-07-30 13:55:00,2024-07-30 10:56:00,179,0.7,3.66,720,80,2024-08-28,29,27.9329608938547,800,0.875,"NK",0.45,"STX",0.732,732,2024-07-30 13:55:00,2024-07-30 14:14:00,19
"22","Rnd05","STX_0.45NK","CPS","2","182",5100,"2024-jul-30","1056","1401","1414","NA","1","",35,22,0.4,"2024-aug-28","2.27","","720","80","400","400","200",5100,1401,1056,2024-07-30,"10","56","2024-07-30 10:56","14","01","2024-07-30 14:01",2024-07-30 14:01:00,2024-07-30 10:56:00,185,0.4,2.27,720,80,2024-08-28,29,27.5675675675676,800,0.5,"NK",0.45,"STX",0.445098039215686,445.098039215686,2024-07-30 14:01:00,2024-07-30 14:14:00,13
"23","Rnd05","STX_0.45NK","CPS","3","183",5000,"2024-jul-30","1056","1401","1414","NA","1","",35,23,0.5,"2024-aug-28","2.78","","720","80","400","400","200",5000,1401,1056,2024-07-30,"10","56","2024-07-30 10:56","14","01","2024-07-30 14:01",2024-07-30 14:01:00,2024-07-30 10:56:00,185,0.5,2.78,720,80,2024-08-28,29,27.027027027027,800,0.625,"NK",0.45,"STX",0.556,556,2024-07-30 14:01:00,2024-07-30 14:14:00,13
"24","Rnd05","STX_0.45NK","CPS","4","184",5000,"2024-jul-30","1056","1405","1414","NA","1","",35,24,0.6,"2024-aug-28","3.88","","720","80","400","400","200",5000,1405,1056,2024-07-30,"10","56","2024-07-30 10:56","14","05","2024-07-30 14:05",2024-07-30 14:05:00,2024-07-30 10:56:00,189,0.6,3.88,720,80,2024-08-28,29,26.4550264550265,800,0.75,"NK",0.45,"STX",0.776,776,2024-07-30 14:05:00,2024-07-30 14:14:00,9
"25","Rnd04","PSE_0.45","DIS","1","129",6500,"2024-jul-19","1020","1141","1150","1","2","",36,1,1.4,"2024-aug-29","15.4","","1440","160","800","800","200",6500,1141,1020,2024-07-19,"10","20","2024-07-19 10:20","11","41","2024-07-19 11:41",2024-07-19 11:41:00,2024-07-19 10:20:00,81,1.4,15.4,1440,160,2024-08-29,41,80.2469135802469,1600,0.875,"smpl",0.45,"PSE",2.36923076923077,2369.23076923077,2024-07-19 11:41:00,2024-07-19 11:50:00,9
"26","Rnd04","PSE_0.45","DIS","2","130",5350,"2024-jul-19","1020","1141","1150","1","2","",36,2,1,"2024-aug-29","12.6","white substance in ATL buffer after overnight incubation","1440","160","800","800","200",5350,1141,1020,2024-07-19,"10","20","2024-07-19 10:20","11","41","2024-07-19 11:41",2024-07-19 11:41:00,2024-07-19 10:20:00,81,1,12.6,1440,160,2024-08-29,41,66.0493827160494,1600,0.625,"smpl",0.45,"PSE",2.35514018691589,2355.14018691589,2024-07-19 11:41:00,2024-07-19 11:50:00,9
"27","Rnd04","PSE_0.45","DIS","3","131",4900,"2024-jul-19","1020","1233","1243","2","2","",36,3,1.4,"2024-aug-29","12.8","","1440","160","800","800","200",4900,1233,1020,2024-07-19,"10","20","2024-07-19 10:20","12","33","2024-07-19 12:33",2024-07-19 12:33:00,2024-07-19 10:20:00,133,1.4,12.8,1440,160,2024-08-29,41,36.8421052631579,1600,0.875,"smpl",0.45,"PSE",2.61224489795918,2612.24489795918,2024-07-19 12:33:00,2024-07-19 12:43:00,10
"28","Rnd04","PSE_0.45","DIS","4","132",5000,"2024-jul-19","1020","1233","1243","2","2","",36,4,1.4,"2024-aug-29","14.6","","1440","160","800","800","200",5000,1233,1020,2024-07-19,"10","20","2024-07-19 10:20","12","33","2024-07-19 12:33",2024-07-19 12:33:00,2024-07-19 10:20:00,133,1.4,14.6,1440,160,2024-08-29,41,37.593984962406,1600,0.875,"smpl",0.45,"PSE",2.92,2920,2024-07-19 12:33:00,2024-07-19 12:43:00,10
"29","Rnd04","PSE_0.45","DIS","5","133",5100,"2024-jul-19","1020","1244","1321","3","2","",36,5,1.4,"2024-aug-29","16.3","","1440","160","800","800","200",5100,1244,1020,2024-07-19,"10","20","2024-07-19 10:20","12","44","2024-07-19 12:44",2024-07-19 12:44:00,2024-07-19 10:20:00,144,1.4,16.3,1440,160,2024-08-29,41,35.4166666666667,1600,0.875,"smpl",0.45,"PSE",3.19607843137255,3196.07843137255,2024-07-19 12:44:00,2024-07-19 13:21:00,37
"30","Rnd04","PSE_0.45","DIS","6","134",5000,"2024-jul-19","1020","1314","1321","3","2","",36,6,1.4,"2024-aug-29","16","","1440","160","800","800","200",5000,1314,1020,2024-07-19,"10","20","2024-07-19 10:20","13","14","2024-07-19 13:14",2024-07-19 13:14:00,2024-07-19 10:20:00,174,1.4,16,1440,160,2024-08-29,41,28.735632183908,1600,0.875,"smpl",0.45,"PSE",3.2,3200,2024-07-19 13:14:00,2024-07-19 13:21:00,7
"31","Rnd04","PSE_0.45","DIS","7","135",4450,"2024-jul-19","1020","1414","1430","4","2","",36,7,0.8,"2024-aug-29","9.55","white substance in ATL buffer after overnight incubation","1440","160","800","800","200",4450,1414,1020,2024-07-19,"10","20","2024-07-19 10:20","14","14","2024-07-19 14:14",2024-07-19 14:14:00,2024-07-19 10:20:00,234,0.8,9.55,1440,160,2024-08-29,41,19.017094017094,1600,0.5,"smpl",0.45,"PSE",2.14606741573034,2146.06741573034,2024-07-19 14:14:00,2024-07-19 14:30:00,16
"32","Rnd04","PSE_0.45","DIS","8","136",5000,"2024-jul-19","1020","1414","1430","4","2","",36,8,1.5,"2024-aug-29","17.2","","1440","160","800","800","200",5000,1414,1020,2024-07-19,"10","20","2024-07-19 10:20","14","14","2024-07-19 14:14",2024-07-19 14:14:00,2024-07-19 10:20:00,234,1.5,17.2,1440,160,2024-08-29,41,21.3675213675214,1600,0.9375,"smpl",0.45,"PSE",3.44,3440,2024-07-19 14:14:00,2024-07-19 14:30:00,16
"33","Rnd04","PSE_0.45","DIS","9","137",4900,"2024-jul-19","1020","1452","1505","5","2","",36,9,1.5,"2024-aug-29","14.2","","1440","160","800","800","200",4900,1452,1020,2024-07-19,"10","20","2024-07-19 10:20","14","52","2024-07-19 14:52",2024-07-19 14:52:00,2024-07-19 10:20:00,272,1.5,14.2,1440,160,2024-08-29,41,18.0147058823529,1600,0.9375,"smpl",0.45,"PSE",2.89795918367347,2897.95918367347,2024-07-19 14:52:00,2024-07-19 15:05:00,13
"34","Rnd04","PSE_0.45","DIS","10","138",5500,"2024-jul-19","1020","1452","1505","5","2","",36,10,1.5,"2024-aug-29","16.2","","1440","160","800","800","200",5500,1452,1020,2024-07-19,"10","20","2024-07-19 10:20","14","52","2024-07-19 14:52",2024-07-19 14:52:00,2024-07-19 10:20:00,272,1.5,16.2,1440,160,2024-08-29,41,20.2205882352941,1600,0.9375,"smpl",0.45,"PSE",2.94545454545455,2945.45454545455,2024-07-19 14:52:00,2024-07-19 15:05:00,13
"35","Rnd04","PSE_0.45","DIS","11","139",5350,"2024-jul-19","1020","1621","1639","6","2","",36,11,1.5,"2024-aug-29","16","","1440","160","800","800","200",5350,1621,1020,2024-07-19,"10","20","2024-07-19 10:20","16","21","2024-07-19 16:21",2024-07-19 16:21:00,2024-07-19 10:20:00,361,1.5,16,1440,160,2024-08-29,41,14.8199445983379,1600,0.9375,"smpl",0.45,"PSE",2.99065420560748,2990.65420560748,2024-07-19 16:21:00,2024-07-19 16:39:00,18
"36","Rnd04","PSE_0.45","DIS","12","140",4700,"2024-jul-19","1020","1621","1639","6","2","",36,12,1.2,"2024-aug-29","16.6","","1440","160","800","800","200",4700,1621,1020,2024-07-19,"10","20","2024-07-19 10:20","16","21","2024-07-19 16:21",2024-07-19 16:21:00,2024-07-19 10:20:00,361,1.2,16.6,1440,160,2024-08-29,41,13.0193905817175,1600,0.75,"smpl",0.45,"PSE",3.53191489361702,3531.91489361702,2024-07-19 16:21:00,2024-07-19 16:39:00,18
"37","Rnd04","PSE_0.45","DIS","13","141",5300,"2024-jul-19","1020","1629","1639","7","2","",36,13,1.4,"2024-aug-29","18.2","","1440","160","800","800","200",5300,1629,1020,2024-07-19,"10","20","2024-07-19 10:20","16","29","2024-07-19 16:29",2024-07-19 16:29:00,2024-07-19 10:20:00,369,1.4,18.2,1440,160,2024-08-29,41,14.3631436314363,1600,0.875,"smpl",0.45,"PSE",3.43396226415094,3433.96226415094,2024-07-19 16:29:00,2024-07-19 16:39:00,10
"38","Rnd04","PSE_0.45","DIS","14","142",4550,"2024-jul-19","1020","1629","1639","7","2","",36,14,1.4,"2024-aug-29","16.3","","1440","160","800","800","200",4550,1629,1020,2024-07-19,"10","20","2024-07-19 10:20","16","29","2024-07-19 16:29",2024-07-19 16:29:00,2024-07-19 10:20:00,369,1.4,16.3,1440,160,2024-08-29,41,12.3306233062331,1600,0.875,"smpl",0.45,"PSE",3.58241758241758,3582.41758241758,2024-07-19 16:29:00,2024-07-19 16:39:00,10
"39","Rnd04","PSE_0.45","DIS","15","143",5000,"2024-jul-19","1020","1709","1723","8","2","",36,15,1.5,"2024-aug-29","17.9","","1440","160","800","800","200",5000,1709,1020,2024-07-19,"10","20","2024-07-19 10:20","17","09","2024-07-19 17:09",2024-07-19 17:09:00,2024-07-19 10:20:00,409,1.5,17.9,1440,160,2024-08-29,41,12.2249388753056,1600,0.9375,"smpl",0.45,"PSE",3.58,3580,2024-07-19 17:09:00,2024-07-19 17:23:00,14
"40","Rnd04","PSE_0.45","DIS","16","144",5000,"2024-jul-19","1020","1717","1723","8","2","",36,16,1.1,"2024-aug-29","13.8","white substance in ATL buffer after overnight incubation","1440","160","800","800","200",5000,1717,1020,2024-07-19,"10","20","2024-07-19 10:20","17","17","2024-07-19 17:17",2024-07-19 17:17:00,2024-07-19 10:20:00,417,1.1,13.8,1440,160,2024-08-29,41,11.9904076738609,1600,0.6875,"smpl",0.45,"PSE",2.76,2760,2024-07-19 17:17:00,2024-07-19 17:23:00,6
"41","Rnd05","PLC_0.22NK","DIS","4","168",5000,"2024-jul-30","1305","2030","2047","2","2","",36,17,1.5,"2024-aug-29","4.69","","1440","160","800","800","200",5000,2030,1305,2024-07-30,"13","05","2024-07-30 13:05","20","30","2024-07-30 20:30",2024-07-30 20:30:00,2024-07-30 13:05:00,445,1.5,4.69,1440,160,2024-08-29,30,11.2359550561798,1600,0.9375,"NK",0.22,"PLC",0.938,938,2024-07-30 20:30:00,2024-07-30 20:47:00,17
"42","Rnd05","PSE_0.22NK","DIS","1","169",4650,"2024-jul-30","1305","1537","1622","3","2","",36,18,1.4,"2024-aug-29","4.58","","1440","160","800","800","200",4650,1537,1305,2024-07-30,"13","05","2024-07-30 13:05","15","37","2024-07-30 15:37",2024-07-30 15:37:00,2024-07-30 13:05:00,152,1.4,4.58,1440,160,2024-08-29,30,30.5921052631579,1600,0.875,"NK",0.22,"PSE",0.98494623655914,984.94623655914,2024-07-30 15:37:00,2024-07-30 16:22:00,45
"43","Rnd05","PSE_0.22NK","DIS","2","170",4500,"2024-jul-30","1305","1537","1622","3","2","",36,19,1.4,"2024-aug-29","4.24","","1440","160","800","800","200",4500,1537,1305,2024-07-30,"13","05","2024-07-30 13:05","15","37","2024-07-30 15:37",2024-07-30 15:37:00,2024-07-30 13:05:00,152,1.4,4.24,1440,160,2024-08-29,30,29.6052631578947,1600,0.875,"NK",0.22,"PSE",0.942222222222222,942.222222222222,2024-07-30 15:37:00,2024-07-30 16:22:00,45
"44","Rnd05","PSE_0.22NK","DIS","3","171",4400,"2024-jul-30","1305","1552","1834","4","2","",36,20,1.3,"2024-aug-29","3.38","","1440","160","800","800","200",4400,1552,1305,2024-07-30,"13","05","2024-07-30 13:05","15","52","2024-07-30 15:52",2024-07-30 15:52:00,2024-07-30 13:05:00,167,1.3,3.38,1440,160,2024-08-29,30,26.3473053892216,1600,0.8125,"NK",0.22,"PSE",0.768181818181818,768.181818181818,2024-07-30 15:52:00,2024-07-30 18:34:00,162
"45","Rnd05","PSE_0.22NK","DIS","4","172",4000,"2024-jul-30","1305","1552","1834","4","2","",36,21,1.2,"2024-aug-29","3.4","","1440","160","800","800","200",4000,1552,1305,2024-07-30,"13","05","2024-07-30 13:05","15","52","2024-07-30 15:52",2024-07-30 15:52:00,2024-07-30 13:05:00,167,1.2,3.4,1440,160,2024-08-29,30,23.9520958083832,1600,0.75,"NK",0.22,"PSE",0.85,850,2024-07-30 15:52:00,2024-07-30 18:34:00,162
"46","Rnd05","PLC_3.00NK","DIS","1","197",5000,"2024-jul-30","1743","1909","2010","7","3","",36,22,1.4,"2024-aug-29","0.595","","1440","160","800","800","200",5000,1909,1743,2024-07-30,"17","43","2024-07-30 17:43","19","09","2024-07-30 19:09",2024-07-30 19:09:00,2024-07-30 17:43:00,86,1.4,0.595,1440,160,2024-08-29,30,58.1395348837209,1600,0.875,"NK",3,"PLC",0.119,119,2024-07-30 19:09:00,2024-07-30 20:10:00,61
"47","Rnd05","PLC_3.00NK","DIS","2","198",5750,"2024-jul-30","1743","1948","2010","7","3","",36,23,1.5,"2024-aug-29","0.97","","1440","160","800","800","200",5750,1948,1743,2024-07-30,"17","43","2024-07-30 17:43","19","48","2024-07-30 19:48",2024-07-30 19:48:00,2024-07-30 17:43:00,125,1.5,0.97,1440,160,2024-08-29,30,46,1600,0.9375,"NK",3,"PLC",0.168695652173913,168.695652173913,2024-07-30 19:48:00,2024-07-30 20:10:00,22
"48","Rnd05","PLC_3.00NK","DIS","3","199",5000,"2024-jul-30","1755","1908","1945","8","3","",36,24,1.4,"2024-aug-29","0.377","","1440","160","800","800","200",5000,1908,1755,2024-07-30,"17","55","2024-07-30 17:55","19","08","2024-07-30 19:08",2024-07-30 19:08:00,2024-07-30 17:55:00,73,1.4,0.377,1440,160,2024-08-29,30,68.4931506849315,1600,0.875,"NK",3,"PLC",0.0754,75.4,2024-07-30 19:08:00,2024-07-30 19:45:00,37
"49","Rnd05","PLC_3.00NK","DIS","4","200",5000,"2024-jul-30","1755","1938","1945","8","3","",36,25,1.4,"2024-aug-29","0.675","","1440","160","800","800","200",5000,1938,1755,2024-07-30,"17","55","2024-07-30 17:55","19","38","2024-07-30 19:38",2024-07-30 19:38:00,2024-07-30 17:55:00,103,1.4,0.675,1440,160,2024-08-29,30,48.5436893203884,1600,0.875,"NK",3,"PLC",0.135,135,2024-07-30 19:38:00,2024-07-30 19:45:00,7
"50","NA","NoFilter_NK","NEK","NA","NEK01",NA,"NA","NA","NA","NA","NA","NA","Negative extraction control in lab",36,26,0.2,"2024-aug-29","0","","180","20","200","200","200",NA,NA,NA,NA,NA,NA,"NA NA:NA",NA,NA,"NA NA:NA",NA,NA,NA,0.2,0,180,20,2024-08-29,NA,NA,200,1,"NK",0,"NoFilter",NA,NA,NA,NA,NA
"51","Rnd02","PLC_0.80","DIS","1","49",4700,"2024-jul-17","1048","1429","1445","1","2","",37,1,1.5,"2024-sep-04","12.8","","1440","160","800","800","200",4700,1429,1048,2024-07-17,"10","48","2024-07-17 10:48","14","29","2024-07-17 14:29",2024-07-17 14:29:00,2024-07-17 10:48:00,221,1.5,12.8,1440,160,2024-09-04,49,21.2669683257919,1600,0.9375,"smpl",0.8,"PLC",2.72340425531915,2723.40425531915,2024-07-17 14:29:00,2024-07-17 14:45:00,16
